Session,RC,RT,MC,LT,JP,AD,Volume
11,G,1.1062025658739,5,W,L,80,10
11,G,0.752972688758746,5,Y,L,80,90
11,G,0.87011897965931,3,Y,L,0,50
11,G,0.692817654658938,2,Y,L,34,33
11,G,1.07272241083956,2,W,L,34,67
12,R,0.936620797404089,3,Y,L,0,50
12,R,0.755296998467713,5,W,R,80,90
12,R,0.662722410840388,1,Y,R,80,90
12,R,0.608080100952407,5,Y,L,80,90
12,R,1.52081122494968,3,W,R,0,50
12,R,0.803052008532916,2,Y,R,34,67
12,R,0.596093200733094,4,W,R,34,67
12,R,0.686146381035371,4,W,R,34,67
12,R,0.569594087071437,1,Y,R,80,90
12,R,0.81246161704172,2,W,L,34,67
12,R,0.619557131268152,3,W,R,0,50
12,R,0.646135564702718,3,W,R,0,50
12,R,0.540045668960147,1,W,L,80,90
12,R,0.625982633777085,2,W,L,34,67
12,R,0.736092299372103,4,W,R,34,67
12,R,0.59002764173897,5,W,R,80,90
12,R,0.580595198750189,4,W,R,34,67
12,R,0.697318450860848,3,W,R,0,50
12,R,0.726543280353326,2,Y,R,34,67
12,R,0.591483039389459,5,Y,L,80,90
12,R,0.59697082594721,2,Y,R,34,67
12,R,0.50523660727697,4,Y,L,34,67
12,R,0.986608478802964,2,W,L,34,67
12,R,0.413681459003101,5,Y,L,80,90
12,R,0.668940299852693,4,Y,L,34,67
12,R,0.522612144337927,1,W,L,80,90
12,R,0.60256617492405,5,Y,L,80,90
12,R,0.645867560015631,1,Y,R,80,90
12,R,0.603265330649265,2,Y,R,34,67
12,R,0.62043265330658,3,W,L,0,50
12,R,0.847362918006183,5,Y,L,80,90
12,R,0.569468497430989,2,Y,R,34,67
12,R,0.502766277078535,5,W,R,80,90
12,R,0.4920836463059,1,Y,R,80,90
12,R,1.20359402698068,1,Y,R,80,90
12,R,0.452557762220977,5,Y,L,80,90
12,R,0.520919087822676,2,W,L,34,67
12,R,0.669468497431126,2,W,L,34,67
12,R,0.556014181413957,1,Y,R,80,90
12,R,0.536140672415286,3,W,R,0,50
12,R,0.538677703332041,1,W,L,80,90
12,R,2.17938106540873,1,W,L,80,90
12,R,0.491399513265151,4,W,R,34,67
12,R,0.57009824835518,3,W,L,0,50
12,R,0.49575819487427,3,Y,L,0,50
12,R,0.494937355406591,5,Y,L,80,90
12,R,0.586272571583095,4,Y,L,34,67
12,R,0.623628879608304,4,W,R,34,67
12,R,0.435988642850816,2,W,L,34,67
12,R,1.25802692065008,2,Y,R,34,67
12,R,0.67270558543396,3,W,R,0,50
12,R,0.696021692756403,3,W,R,0,50
12,R,0.57894090075979,4,W,R,34,67
12,R,0.739894240302874,5,Y,L,80,90
12,R,0.936525854039701,1,Y,R,80,90
12,R,0.524459333593768,1,W,L,80,90
12,B,0.903926028302749,5,W,R,80,90
12,B,1.05340474115911,4,W,R,34,67
12,B,0.656497911846884,4,Y,L,34,67
12,B,1.00352762671633,2,Y,R,34,67
12,B,1.38766877985756,3,Y,L,0,50
12,B,0.511145028993781,2,W,L,34,67
12,B,0.502607036625307,1,W,L,80,90
12,B,1.10522549049068,3,W,L,0,50
12,B,0.53602229366345,3,Y,L,0,50
12,B,0.647132169576025,5,Y,L,80,90
12,B,0.757131869122418,4,W,R,34,67
12,B,1.44840639365441,5,W,R,80,90
12,B,1.42117237027912,5,Y,R,80,10
12,B,1.82064867950612,3,W,L,0,50
12,B,1.50346663461823,5,W,R,80,90
12,B,0.736786347384623,3,W,L,0,50
12,B,1.21161163356669,5,Y,L,80,90
12,B,0.736197458161882,5,Y,L,80,90
12,B,1.79578283207638,4,Y,L,34,67
12,B,0.552803232881615,3,W,L,0,50
12,B,0.538809001592426,5,Y,L,80,90
12,B,0.68022924616173,3,Y,L,0,50
12,B,0.692478141994343,3,Y,L,0,50
12,B,0.539828140492318,5,Y,L,80,90
12,B,0.602672535528654,1,W,L,80,90
12,B,0.597188654868887,2,Y,R,34,67
12,B,0.771362857915619,1,W,L,80,90
12,B,0.486765916534068,1,W,L,80,90
12,B,0.84735059940499,3,W,R,0,50
12,B,0.569224228584972,4,W,R,34,67
12,B,0.460186882192147,5,Y,L,80,90
12,B,0.472372081843559,2,W,L,34,67
12,B,0.404596040020351,1,W,L,80,90
12,B,0.869926388847261,2,Y,R,34,67
12,B,0.437561217438315,4,Y,L,34,67
12,B,0.906279782471529,2,Y,R,34,67
12,B,0.519169245560761,5,Y,L,80,90
12,B,0.644786828110455,1,Y,R,80,90
12,B,0.836566415287052,2,W,L,34,67
12,B,0.536099810714177,2,Y,R,34,67
12,B,0.524369497941962,2,Y,R,34,67
12,B,0.81320463900488,3,Y,R,0,50
12,B,0.85696061052181,4,Y,L,34,67
12,B,0.696787549199371,4,Y,L,34,67
12,B,1.17006039119065,2,Y,R,34,67
12,B,0.519535498602863,4,W,R,34,67
12,B,0.435705615479492,2,W,L,34,67
12,B,0.636668269086158,3,Y,R,0,50
12,B,0.440112369678218,4,Y,L,34,67
12,B,0.469493735540482,2,Y,R,34,67
12,B,0.602918306643005,4,W,R,34,67
12,B,1.54515939068006,4,Y,L,34,67
12,B,0.569494937355557,4,W,R,34,67
12,B,0.646168314154238,1,W,L,80,90
12,B,0.562610642069558,5,W,R,80,90
12,B,0.519731995312668,5,Y,L,80,90
12,B,0.504376107922781,2,W,L,34,67
12,B,0.557257759216554,5,Y,L,80,90
12,B,0.542705284980457,4,Y,L,34,67
12,B,1.17779376859016,2,Y,R,34,67
12,B,0.827306733167006,2,W,L,34,67
12,M,0.910975272661688,1,W,L,80,90
12,M,0.76340083526128,2,W,L,34,67
12,M,0.602838385962798,5,Y,L,80,90
12,M,0.639989183667353,3,W,L,0,50
12,M,0.619756332061399,1,Y,R,80,90
12,M,0.613773998738054,2,W,L,34,67
12,M,0.963175194543737,4,W,R,34,67
12,M,0.737660968061732,3,W,L,0,50
12,M,0.552778295225721,1,W,L,80,90
12,M,1.08663521918095,4,Y,L,34,67
12,M,0.636174924135389,5,W,R,80,90
12,M,0.888317158909899,1,W,L,80,90
12,M,1.79660637562722,2,W,L,34,67
12,M,2.58787278790976,4,W,R,34,67
12,M,1.15717994171189,2,Y,R,34,67
12,M,0.64556590451582,3,Y,L,0,50
12,M,0.943162575488941,1,W,L,80,90
12,M,0.569897244839694,5,Y,L,80,90
12,M,0.669923083856588,3,Y,L,0,50
12,M,1.04735120031251,5,W,R,80,90
12,M,0.738878105939989,3,Y,L,0,50
12,M,1.64811134813567,1,Y,R,80,90
12,M,1.60814800348533,5,Y,R,80,10
12,M,1.70371300663999,1,W,R,80,10
12,M,1.60584833097971,1,W,L,80,90
12,M,1.21276657753197,1,W,R,80,10
12,M,0.569517771835535,5,Y,L,80,90
12,M,1.0420265601058,4,Y,L,34,67
12,M,0.736466664663681,1,W,R,80,10
12,M,0.602847700027041,4,Y,L,34,67
12,M,1.0740395997957,5,Y,R,80,10
12,M,2.01462308085206,4,W,R,34,67
12,M,1.76116576029813,5,W,R,80,90
12,M,0.739964846918838,1,Y,R,80,90
12,M,1.12624312712205,4,Y,L,34,67
12,M,0.563580206111055,3,W,L,0,50
12,M,1.37515248024533,1,Y,L,80,10
12,M,0.604309407204937,3,W,L,0,50
12,M,0.521513685665241,3,W,L,0,50
12,M,0.630247874290262,3,Y,R,0,50
12,M,1.70356338070496,1,Y,R,80,90
12,M,1.10321906078184,1,W,L,80,90
12,M,0.652922813448185,2,W,L,34,67
12,M,0.612200823243256,1,Y,R,80,90
12,M,0.753036084487576,3,W,R,0,50
12,M,1.27009163837397,2,Y,R,34,67
12,M,0.569431241174016,3,W,L,0,50
12,M,0.969997896824225,1,Y,R,80,90
12,M,2.55982663822374,1,Y,R,80,90
12,M,0.663818465883423,5,Y,L,80,90
12,M,1.18986659856364,5,W,R,80,90
12,M,1.32041402517802,3,Y,L,0,50
12,M,0.89479043355459,1,Y,R,80,90
12,M,1.5871721299161,2,W,L,34,67
12,M,0.569416819397475,3,W,L,0,50
12,M,1.16385121533517,5,W,R,80,90
12,M,0.805732656311193,2,Y,R,34,67
12,M,1.3861842381998,5,W,R,80,90
12,M,0.544197037526374,1,W,L,80,90
12,M,1.72839287323859,2,W,L,34,67
12,M,1.15376738875693,5,Y,L,80,90
12,M,1.62881410930504,2,W,L,34,67
12,M,0.610943424570905,3,W,R,0,50
12,G,1.21332572183996,3,Y,L,0,50
12,G,0.586276177027287,5,Y,L,80,90
12,G,0.609625935162057,5,Y,L,80,90
12,G,0.511404921431392,4,Y,L,34,67
12,G,0.573270137908196,1,W,L,80,90
12,G,0.540362647597874,5,W,R,80,90
12,G,0.571992308385575,1,Y,R,80,90
12,G,0.676328756422208,1,Y,R,80,90
12,G,0.705644923835052,2,Y,R,34,67
12,G,0.619440254784649,2,W,L,34,67
12,G,0.659807709641541,2,W,L,34,67
12,G,0.7240627347295,4,Y,L,34,67
12,G,0.802424360784812,3,Y,R,0,50
12,G,0.573908001081691,2,Y,R,34,67
12,G,0.580952137727991,5,W,R,80,90
12,G,1.02000420635159,2,W,R,34,33
12,G,1.70520656190843,4,Y,R,34,33
12,G,1.84562930024344,1,Y,L,80,10
12,G,1.3257278490521,5,W,L,80,10
12,G,1.55417179941708,1,Y,R,80,90
12,G,1.5578845056034,1,Y,L,80,10
12,G,2.1219595589339,4,W,L,34,33
12,G,1.2565985638314,5,W,L,80,10
12,G,1.35658113751765,2,Y,L,34,33
12,G,1.6202379593185,1,Y,L,80,10
12,G,0.585538863684178,2,W,L,34,67
12,G,1.82206922452906,4,W,R,34,67
12,G,0.645978126971727,3,Y,L,0,50
12,G,1.02453204338553,2,W,L,34,67
12,G,1.83047171228554,2,Y,R,34,67
12,G,1.02499233843093,3,W,L,0,50
12,G,1.27975633206131,1,Y,R,80,90
12,G,0.91926478983271,1,Y,R,80,90
12,G,0.519398491722541,3,W,R,0,50
12,G,0.502570080822125,3,Y,R,0,50
12,G,2.15926809482312,5,Y,R,80,10
12,G,0.825531051888447,1,W,R,80,10
12,G,2.03030796502708,2,W,R,34,33
12,G,0.692494066039899,4,Y,L,34,67
12,G,0.722502178289233,3,W,R,0,50
12,G,1.30374966198974,4,Y,R,34,33
12,G,1.70363278550622,2,Y,L,34,33
12,G,1.70380885136569,5,W,L,80,10
12,G,0.971689751524764,4,W,L,34,33
12,G,0.58715710723186,3,W,R,0,50
12,G,1.12649580867105,1,W,R,80,10
12,G,0.686265961601976,1,W,R,80,10
12,G,1.22412583000346,2,Y,L,34,33
12,G,0.630839768049782,5,W,L,80,10
12,G,0.830370459393635,4,Y,R,34,33
12,G,0.803305591443177,3,Y,R,0,50
12,G,1.42995703512315,3,W,R,0,50
12,G,0.86975633206157,2,W,R,34,33
12,G,0.738968242045303,2,W,R,34,33
12,G,0.688441246282082,4,Y,R,34,33
12,G,1.25414565994652,2,W,R,34,33
12,G,0.886271970675807,2,W,R,34,33
12,G,0.535766908031292,4,W,L,34,33
12,G,0.924898296427727,2,Y,L,34,33
12,G,0.630587386954176,5,Y,R,80,10
12,G,0.519321575578942,4,W,L,34,33
12,G,0.719450770664025,4,W,L,34,33
12,G,0.603242195715666,3,Y,R,0,50
12,G,1.33663882462542,3,Y,L,0,50
12,G,0.597676291199605,3,Y,R,0,50
12,G,2.4116570020733,2,W,R,34,33
12,G,1.01978757924462,4,Y,R,34,33
13,R,0.970609019619587,4,Y,L,34,67
13,R,0.575590241263853,2,Y,R,34,67
13,R,1.27214764294149,3,Y,R,0,50
13,R,0.593789021422708,1,Y,R,80,90
13,R,0.519494035994285,5,Y,L,80,90
13,R,0.569603100682798,5,W,R,80,90
13,R,0.78666015683666,1,W,L,80,90
13,R,0.688476399363935,2,W,L,34,67
13,R,2.20526394856097,3,W,R,0,50
13,R,0.970061893460297,2,W,L,34,67
13,R,0.619403899889221,4,W,R,34,67
13,R,0.602780097948198,5,W,R,80,90
13,R,0.736119340203004,2,W,L,34,67
13,R,3.40591112579932,3,W,L,0,50
13,R,0.769539104046999,4,W,R,34,67
13,R,0.827568728780534,2,W,L,34,67
13,R,0.643326022294787,4,W,R,34,67
13,R,2.12841811134786,5,Y,L,80,90
13,R,1.11029925187177,2,Y,R,34,67
13,R,1.00358260974099,1,Y,R,80,90
13,R,0.557207883904994,1,Y,R,80,90
13,R,1.18674458432361,5,W,R,80,90
13,R,0.99000240362875,1,Y,R,80,90
13,R,0.71174233092097,3,Y,L,0,50
13,R,1.09611062704607,3,Y,L,0,50
13,R,0.59676231109006,4,Y,L,34,67
13,R,1.40661118288517,3,W,L,0,50
13,R,0.640348225821072,2,W,L,34,67
13,R,0.552854310008115,5,Y,L,80,90
13,R,0.609104948473032,2,W,L,34,67
13,R,0.619387675389589,2,W,L,34,67
13,R,0.607836132559896,5,W,R,80,90
13,R,0.81247063065166,3,W,L,0,50
13,R,0.653911005618284,1,W,L,80,90
13,R,0.846570922092724,5,Y,L,80,90
13,R,0.557353003034223,1,W,L,80,90
13,R,0.541157047142406,1,Y,R,80,90
13,R,0.64301475227694,4,Y,L,34,67
13,R,1.39442748550391,3,W,R,0,50
13,R,1.60909383168655,3,Y,L,0,50
13,R,1.02687708439771,2,Y,R,34,67
13,R,0.586501817744647,1,Y,R,80,90
13,R,0.555997956915235,1,Y,R,80,90
13,R,0.594870955143051,2,W,L,34,67
13,R,0.636114232491309,2,W,L,34,67
13,R,0.652774389327533,5,Y,L,80,90
13,R,0.477819307154277,1,Y,R,80,90
13,R,1.26998617913159,3,W,L,0,50
13,R,0.674676261152854,1,Y,R,80,90
13,R,0.607322957666838,1,W,L,80,90
13,R,0.75336988853087,5,W,R,80,90
13,R,0.606086290297753,2,W,L,34,67
13,R,1.59156416188307,3,Y,L,0,50
13,R,0.536327855061245,2,Y,R,34,67
13,R,0.925575519033373,5,Y,L,80,90
13,R,1.26986209175811,3,W,R,0,50
13,R,0.627322957665456,2,Y,R,34,67
13,R,0.808502538833636,2,W,L,34,67
13,R,0.469333894179726,5,W,R,80,90
13,R,1.30418441847178,3,W,R,0,50
13,R,1.08719165940602,3,W,L,0,50
13,R,0.58625634708369,5,W,R,80,90
13,R,0.974590030946274,3,Y,L,0,50
13,R,0.469331190097364,4,W,R,34,67
13,R,0.438485112519629,5,W,R,80,90
13,B,0.914076856051906,1,Y,R,80,90
13,B,0.919905957996889,1,Y,R,80,90
13,B,0.819918877505188,1,W,L,80,90
13,B,0.588483309797084,5,Y,L,80,90
13,B,0.502656911938175,2,W,L,34,67
13,B,0.627676591653653,4,W,R,34,67
13,B,0.603406844335041,1,Y,R,80,90
13,B,0.620095243817559,5,Y,L,80,90
13,B,0.928631733917427,5,Y,L,80,90
13,B,0.669099540305979,4,Y,L,34,67
13,B,0.686949493736392,5,W,R,80,90
13,B,0.652684553677318,5,W,R,80,90
13,B,0.689915272059807,4,W,R,34,67
13,B,1.73708229426484,1,W,L,80,90
13,B,0.60255986539778,2,W,L,34,67
13,B,0.769492233272103,1,Y,R,80,90
13,B,0.686171619145171,2,W,L,34,67
13,B,1.22288135083909,1,Y,R,80,90
13,B,2.12970255085202,3,W,L,0,50
13,B,1.89615118829533,1,W,L,80,90
13,B,1.15376678784924,4,Y,R,34,33
13,B,0.889465492893578,2,W,L,34,67
13,B,1.13660036655347,5,W,L,80,10
13,B,1.14346302917329,1,Y,R,80,90
13,B,0.859144908812596,5,Y,R,80,10
13,B,0.911373373794049,2,Y,L,34,33
13,B,1.15415497401045,2,Y,L,34,33
13,B,1.09774028783431,2,Y,L,34,33
13,B,1.57104077156509,3,Y,R,0,50
13,B,0.910675720338986,2,W,R,34,33
13,B,1.33773698284494,3,Y,L,0,50
13,B,0.893088363427523,5,Y,R,80,10
13,B,0.886251539825025,3,Y,R,0,50
13,B,0.647115344168924,4,W,L,34,33
13,B,0.61935312321657,5,Y,R,80,10
13,B,0.619718474898036,4,Y,R,34,33
13,B,0.919558032628629,2,W,R,34,33
13,B,0.543548057567023,4,Y,R,34,33
13,B,0.535721539523365,4,Y,R,34,33
13,B,0.488606495808199,5,Y,R,80,10
13,B,1.07702220352621,2,W,R,34,33
13,B,0.645069855481779,4,W,L,34,33
13,B,0.720262596520115,1,Y,L,80,10
13,B,1.93782321305298,3,Y,R,0,50
13,B,1.77045999459187,3,W,L,0,50
13,B,0.602911696661977,5,Y,R,80,10
13,B,0.524572905087552,4,Y,R,34,33
13,B,0.655121233061436,2,W,R,34,33
13,B,1.02023435387491,1,Y,L,80,10
13,B,0.622117597573379,4,W,L,34,33
13,B,1.17537962323149,5,W,L,80,10
13,B,0.561108974552553,5,Y,R,80,10
13,B,1.43840128594093,2,Y,L,34,33
13,B,0.823343448606465,2,Y,L,34,33
13,B,0.936966619596205,1,Y,L,80,10
13,B,1.07002884355279,1,Y,L,80,10
13,B,0.591004717123724,2,Y,L,34,33
13,B,2.05472703782652,3,Y,R,0,50
13,B,0.775607667577788,5,Y,R,80,10
13,B,0.626717843944789,1,Y,L,80,10
13,B,0.6377955713142,2,W,R,34,33
13,M,0.738088814108778,1,W,L,80,90
13,M,0.572065018177454,5,W,R,80,90
13,M,0.689494035994358,2,W,L,34,67
13,M,0.586896914341196,1,W,L,80,90
13,M,1.77108223417235,3,Y,L,0,50
13,M,0.554672054802722,4,W,R,34,67
13,M,0.593119610612121,2,Y,R,34,67
13,M,3.17894270348188,3,W,L,0,50
13,M,0.89146861761219,2,W,L,34,67
13,M,1.862743442598,3,Y,L,0,50
13,M,3.07837274284248,3,Y,L,0,50
13,M,0.886453745153631,1,Y,R,80,90
13,M,0.728617312141068,1,W,L,80,90
13,M,1.02532524111302,4,Y,L,34,67
13,M,1.05917375236641,4,W,R,34,67
13,M,0.83638974851965,2,Y,R,34,67
13,M,0.811711384190858,4,Y,L,34,67
13,M,0.903453715109208,4,W,R,34,67
13,M,1.42061683141583,1,W,L,80,90
13,M,0.645700207312984,4,Y,L,34,67
13,M,1.05498062073821,2,Y,R,34,67
13,M,1.62395457140155,3,W,R,0,50
13,M,0.574793137639062,1,Y,R,80,90
13,M,0.635804765195644,4,Y,L,34,67
13,M,1.9654042604343,2,W,R,34,33
13,M,0.986323047802216,5,Y,R,80,10
13,M,1.59304179310675,4,Y,L,34,67
13,M,0.559648769642081,5,W,R,80,90
13,M,1.5607962022641,1,Y,R,80,90
13,M,0.640286933268726,3,Y,L,0,50
13,M,0.606424901601713,3,Y,L,0,50
13,M,0.564143256317038,1,Y,R,80,90
13,M,1.28646726557236,3,W,R,0,50
13,M,0.892574287174284,4,Y,L,34,67
13,M,1.50298500736244,3,W,L,0,50
13,M,0.590403509298994,5,Y,L,80,90
13,M,2.1929324279663,3,Y,L,0,50
13,M,0.612612144337618,1,Y,R,80,90
13,M,0.623203136736265,1,W,L,80,90
13,M,0.894606555899372,2,Y,R,34,67
13,M,2.47134963795361,4,Y,L,34,67
13,M,1.34456118739217,2,Y,R,34,67
13,M,0.655765105308092,2,W,L,34,67
13,M,0.469152720606871,5,W,R,80,90
13,M,0.53041582789956,2,Y,R,34,67
13,M,0.607599074603058,1,W,L,80,90
13,M,0.643762881951261,2,Y,R,34,67
13,M,0.852548448156085,5,Y,L,80,90
13,M,0.712306883395286,3,Y,L,0,50
13,M,1.52199080611717,1,Y,R,80,90
13,M,1.07021933119177,5,W,R,80,90
13,M,0.888748910856521,4,W,R,34,67
13,M,0.624977015293553,5,Y,L,80,90
13,M,0.603446203767817,2,W,L,34,67
13,M,1.58665234504224,3,Y,R,0,50
13,M,0.621787999880326,4,Y,L,34,67
13,M,1.03043776101913,1,Y,R,80,90
13,M,0.843327825015876,1,W,L,80,90
13,M,0.473967190457188,1,Y,R,80,90
13,M,0.569247063065632,4,Y,L,34,67
13,G,1.16306252441063,1,W,L,80,90
13,G,0.620100051075497,5,Y,L,80,90
13,G,1.11012438782564,3,W,R,0,50
13,G,0.671561457802454,1,Y,R,80,90
13,G,0.563670342215119,5,Y,L,80,90
13,G,0.741879337800128,3,W,L,0,50
13,G,2.03790463600126,3,W,R,0,50
13,G,0.728569239552598,1,W,L,80,90
13,G,1.62022443890237,3,Y,L,0,50
13,G,0.639266592555941,4,W,R,34,67
13,G,0.557214794338506,5,W,R,80,90
13,G,0.693427876092755,2,W,L,34,67
13,G,0.6545035002855,4,Y,L,34,67
13,G,0.574074151969398,4,W,R,34,67
13,G,3.07716491902829,3,W,R,0,50
13,G,0.955577021302815,2,Y,R,34,67
13,G,1.14138328876652,2,W,L,34,67
13,G,0.653636390949032,4,W,R,34,67
13,G,0.996088093021172,4,W,R,34,67
13,G,1.52191449088059,2,Y,R,34,67
13,G,0.596967520956241,2,W,L,34,67
13,G,0.552835681879515,1,Y,R,80,90
13,G,1.43707898927278,3,Y,R,0,50
13,G,0.986472072829201,5,Y,L,80,90
13,G,1.08894660937949,4,Y,L,34,67
13,G,1.20268545503859,2,Y,R,34,67
13,G,1.08641078027722,3,W,L,0,50
13,G,0.636070065800595,5,Y,L,80,90
13,G,0.669290328396528,5,Y,L,80,90
13,G,0.56922663221485,4,W,R,34,67
13,G,0.736373524021474,4,W,R,34,67
13,G,0.638381455999479,1,W,L,80,90
13,G,0.821744133641914,5,W,L,80,10
13,G,1.61501186792157,3,W,R,0,50
13,G,2.48783643301431,3,W,R,0,50
13,G,0.793724123426728,4,W,L,34,33
13,G,1.08762160862898,1,W,L,80,90
13,G,0.713647808190217,1,W,R,80,10
13,G,0.886666466365568,3,Y,L,0,50
13,G,1.02955172310249,2,W,R,34,33
13,G,0.552891265811922,4,Y,R,34,33
13,G,0.558649460686865,5,Y,R,80,10
13,G,1.06997506234438,2,W,R,34,33
13,G,1.84596040020369,3,Y,R,0,50
13,G,1.00279602199407,4,W,L,34,33
13,G,2.27071267613974,1,Y,L,80,10
13,G,0.943618664183305,2,W,R,34,33
13,G,0.941020340715113,5,W,L,80,10
13,G,1.29286752996995,3,W,L,0,50
13,G,0.695893098578381,5,Y,R,80,10
13,G,1.11969053270514,1,W,R,80,10
13,G,1.74376859057156,1,W,R,80,10
13,G,1.10469278610799,5,Y,R,80,10
13,G,0.753836793557639,1,W,R,80,10
13,G,1.77117206982439,1,Y,L,80,10
13,G,0.78624973710248,2,W,R,34,33
13,G,0.927006880388944,4,W,L,34,33
13,G,0.861486945286742,2,Y,L,34,33
13,G,0.980404110207019,4,W,L,34,33
13,G,0.652935132049606,4,Y,R,34,33
13,G,0.619714568998461,4,Y,R,34,33
13,G,0.736236216685938,4,Y,R,34,33
13,G,0.636355196345903,4,Y,R,34,33
13,G,0.836484691884834,4,Y,R,34,33
13,G,0.802685455037135,3,Y,R,0,50
13,G,0.611077426914562,1,W,R,80,10
14,R,0.753728329778824,3,Y,R,0,50
14,R,0.677281495056377,1,W,R,80,10
14,R,0.563271940631239,1,Y,R,80,90
14,R,0.71033981311848,4,Y,R,34,33
14,R,0.919717573535308,5,Y,L,80,90
14,R,0.536208274494129,3,W,R,0,50
14,R,0.52876002764242,1,Y,R,80,90
14,R,0.758648859777168,4,W,L,34,33
14,R,0.578785265752231,3,W,L,0,50
14,R,0.640623140941898,3,Y,L,0,50
14,R,0.572687858664722,2,W,L,34,67
14,R,0.557458462277282,3,W,L,0,50
14,R,0.586174323227169,5,Y,R,80,10
14,R,0.503101883845375,2,Y,L,34,33
14,R,0.544744163686119,4,Y,R,34,33
14,R,0.519336297806149,5,Y,R,80,10
14,R,0.576372622661438,2,Y,R,34,67
14,R,0.559222125408269,3,Y,R,0,50
14,R,0.62074212060179,4,Y,R,34,33
14,R,0.569909262987494,1,W,L,80,90
14,R,0.629561337620544,4,Y,R,34,33
14,R,0.714116515940987,2,Y,R,34,67
14,R,0.605729952229012,3,W,L,0,50
14,R,0.493030976776936,1,W,L,80,90
14,R,0.530670612624817,3,Y,R,0,50
14,R,0.836012078238127,3,Y,R,0,50
14,R,0.553255415677995,2,Y,R,34,67
14,R,0.74634287774461,3,W,L,0,50
14,R,1.07709431241165,1,W,R,80,10
14,R,0.795039209206152,2,Y,R,34,67
14,R,1.28958417210015,4,W,R,34,67
14,R,0.886143977404572,2,W,L,34,67
14,R,0.786099209810345,4,W,R,34,67
14,R,0.759485623289947,5,W,R,80,90
14,R,1.20661388696681,4,W,R,34,67
14,R,0.603357870382752,4,W,R,34,67
14,R,0.669522278640216,4,W,R,34,67
14,R,0.780879127483786,1,W,L,80,90
14,R,0.559204999550275,4,W,R,34,67
14,R,0.969926689300337,1,W,L,80,90
14,R,0.629756632511999,5,Y,L,80,90
14,R,0.579040651380637,5,Y,L,80,90
14,R,0.553353664032329,3,W,R,0,50
14,R,0.48659345611668,3,W,R,0,50
14,R,0.612362767780724,3,Y,L,0,50
14,R,0.595674668747961,4,W,R,34,67
14,R,0.819522579095064,2,W,L,34,67
14,R,0.569321876031609,2,Y,R,34,67
14,R,0.721278129974962,4,W,R,34,67
14,R,0.675248324972927,2,W,L,34,67
14,R,0.903538142592879,5,Y,L,80,90
14,R,0.577012288558763,4,W,R,34,67
14,B,0.839763542950095,2,W,R,34,33
14,B,0.645854039597907,5,W,R,80,90
14,B,1.09209836853552,2,Y,L,34,33
14,B,0.853494576811499,5,Y,L,80,90
14,B,0.588076795964298,1,Y,R,80,90
14,B,0.569912868431857,2,Y,L,34,33
14,B,0.594854730643419,2,Y,R,34,67
14,B,0.519296637925436,2,W,L,34,67
14,B,0.690912778296479,2,Y,L,34,33
14,B,0.505446023496916,1,W,R,80,10
14,B,0.573911005616537,3,Y,R,0,50
14,B,0.652816753296065,1,Y,R,80,90
14,B,0.663939248264796,2,Y,R,34,67
14,B,0.543901090648433,4,Y,L,34,67
14,B,0.491213532433903,1,W,R,80,10
14,B,0.823547757110646,4,W,L,34,33
14,B,0.50310308565895,4,Y,R,34,33
14,B,0.524404951476754,3,Y,R,0,50
14,B,0.49683772496428,5,W,L,80,10
14,B,0.586190848178376,3,W,L,0,50
14,B,0.87628128473807,4,Y,R,34,33
14,B,0.641221945137659,5,W,L,80,10
14,B,0.571329207101371,5,W,L,80,10
14,B,0.614041702971008,5,Y,R,80,10
14,B,0.669755430699297,3,Y,R,0,50
14,B,0.545197848754469,1,Y,R,80,90
14,B,0.560160742719745,5,W,L,80,10
14,B,0.575233903193293,5,Y,R,80,10
14,B,0.552848601386358,4,W,L,34,33
14,B,1.0414055223373,3,Y,L,0,50
14,B,0.626624102394999,1,Y,R,80,90
14,B,0.664641108072829,4,W,R,34,67
14,B,0.586780939218443,4,Y,R,34,33
14,B,0.970289036446047,1,W,R,80,10
14,B,0.836445632907271,3,W,L,0,50
14,B,0.519534597242455,3,Y,R,0,50
14,B,1.35862482348239,2,Y,R,34,67
14,B,0.502830574165273,5,Y,R,80,10
14,B,0.577917555510794,3,W,L,0,50
14,B,0.66955562899966,2,Y,L,34,33
14,B,0.791833969295112,2,W,R,34,33
14,B,0.568891325903678,1,W,R,80,10
14,B,1.06295946879982,1,W,R,80,10
14,B,0.659577562117192,3,Y,R,0,50
14,B,0.538170237057784,1,W,R,80,10
14,B,1.5039055974521,4,Y,R,34,33
14,B,0.704325331251312,5,Y,R,80,10
14,B,0.659353423667199,3,W,R,0,50
14,B,0.672662019649579,3,W,R,0,50
14,B,1.01984136045212,1,Y,L,80,10
14,B,0.528428026318579,4,Y,R,34,33
14,B,0.519246762611147,3,Y,R,0,50
14,B,1.29567016194414,4,W,L,34,33
14,B,0.786812787311646,2,W,R,34,33
14,B,0.523342847700405,5,Y,L,80,90
14,B,0.619688429527741,4,W,R,34,67
14,B,0.664400144218234,1,W,L,80,90
14,B,0.769924586125853,3,Y,R,0,50
14,B,0.528941201213456,5,Y,L,80,90
14,B,0.773392723011057,1,Y,R,80,90
14,B,0.977923564583762,2,Y,R,34,67
14,B,0.524132439986715,1,Y,R,80,90
14,B,0.603151158251421,3,W,R,0,50
14,B,0.569752426163177,1,Y,R,80,90
